Unnamed: 0,Year,CNT,CNTRYID,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST_QQQ,LANGTEST_COG,LANGTEST_PAQ,Option_CT,Option_FL,Option_ICTQ,Option_WBQ,Option_PQ,Option_TQ,Option_UH,ST001D01T,ST003D02T,ST003D03T,ST004D01T,EFFORT1,EFFORT2,OCOD1,OCOD2,OCOD3,AGE,GRADE,ISCEDP,IMMIG,COBN_S,MISSSC,MATHEASE,WB153,ST253,ST311,WB165,IC171,ST038,IC180,ST255,ST350,ST034,FL162,PA195,ST330,FL169,ST230,ST331,ST354,PA042,ST305,ST258,PA167,IC176,ST352,IC173,PA188,ST283,ST256,WB154,WB166,FL150,ST266,IC174,ST005,ST021,IC182,FL164,FL160,ST267,ST338,ST351,ST342,ST355,FL166,PA183,ST007,FL170,WB168,WB163,IC184,ST348,ST226,ST336,WB160,FL167,PA166,ST250,ST268,IC177,PA196,IC183,ST275,IC172,IC175,ST340,ST296,ST270,ST289,ST353,ST349,ST301,PA186,WB164,PA197,ST290,ST062,ST254,ST345,ST322,IC170,PA006,ST347,ST343,ST307,ST160,ST168,ST161,ST153,ST188,PA009,PA182,PA004,ST059,ST150,PA158,WB155,WB162,ST127,EC162,ST104,PA003,ST125,ST163,ST297,ST006,ST263,PA162,ST164,ST008,ST152,EC031,WB177,ST183,EC012,ST223,ST177,ST102,PA041,EC163,PA008,PA177,ST175,ST273,EC153,ST212,PA154,PA156,PA007,PA159,ST300,ST036,PA018,ST208,ST165,PA175,ST167,ST211,WB176,ST158,WB178,IC014,ST213,ST327,ST251,ST260,PA160,ST095,PA033,ST146,ST098,ST100,ST097,ST113,PA002,PA032,IC001,ST008.1,ST006.1,PA008.1,ST011,reading_q1_average_score,reading_q2_average_score,reading_q3_average_score,reading_q4_average_score,reading_q5_average_score,reading_q6_average_score,reading_q7_average_score,reading_q8_average_score,reading_q9_average_score,reading_q10_average_score,reading_q11_average_score,reading_q12_average_score,reading_q13_average_score,reading_q14_average_score,reading_q15_average_score,math_q1_average_score,math_q2_average_score,math_q3_average_score,math_q4_average_score,math_q5_average_score,math_q6_average_score,math_q7_average_score,math_q8_average_score,math_q9_average_score,math_q10_average_score,math_q11_average_score,math_q12_average_score,math_q13_average_score,math_q14_average_score,math_q15_average_score,math_q16_average_score,math_q17_average_score,math_q18_average_score,math_q19_average_score,math_q20_average_score,math_q21_average_score,science_q1_average_score,science_q2_average_score,science_q3_average_score,science_q4_average_score,science_q5_average_score,science_q6_average_score,science_q7_average_score,science_q8_average_score,science_q9_average_score,science_q10_average_score,science_q11_average_score,science_q12_average_score,science_q13_average_score,science_q14_average_score,science_q15_average_score,science_q16_average_score,science_q17_average_score,science_q18_average_score,science_q19_average_score,reading_q1_total_timing,reading_q2_total_timing,reading_q3_total_timing,reading_q4_total_timing,reading_q5_total_timing,reading_q6_total_timing,reading_q7_total_timing,reading_q8_total_timing,reading_q9_total_timing,reading_q10_total_timing,reading_q11_total_timing,reading_q12_total_timing,reading_q13_total_timing,reading_q14_total_timing,reading_q15_total_timing,math_q1_total_timing,math_q2_total_timing,math_q3_total_timing,math_q4_total_timing,math_q5_total_timing,math_q6_total_timing,math_q7_total_timing,math_q8_total_timing,math_q9_total_timing,math_q10_total_timing,math_q11_total_timing,math_q12_total_timing,math_q13_total_timing,math_q14_total_timing,math_q15_total_timing,math_q16_total_timing,math_q17_total_timing,math_q18_total_timing,math_q19_total_timing,math_q20_total_timing,math_q21_total_timing,science_q1_total_timing,science_q2_total_timing,science_q3_total_timing,science_q4_total_timing,science_q5_total_timing,science_q6_total_timing,science_q7_total_timing,science_q8_total_timing,science_q9_total_timing,science_q10_total_timing,science_q11_total_timing,science_q12_total_timing,science_q13_total_timing,science_q14_total_timing,science_q15_total_timing,science_q16_total_timing,science_q17_total_timing,science_q18_total_timing,science_q19_total_timing
1632519,2015,SWE,752.0,75200119.0,75205201.0,06MS,75200,SWE0001,7520000,1.0,2.0,494.0,494.0,,,0.0,1.0,,0.0,0.0,0.0,9.0,,,1.0,,,,,,15.83,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.6666666666666663,0.3333333333333333,3.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,0.3333333432674408,0.5,0.3333333432674408,1.0,1.0,1.0,0.6666666865348816,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,64123.0,53634.0,113883.0,267927.75,79749.0,27813.0,85033.0,60371.0,170828.0,204201.0,86664.5,47330.0,92474.0,58566.0,138039.5,,,,,,,39549.75,46812.66796875,68733.0,41867.5,34665.33203125,61058.0,45107.0,52725.33203125,,,,,,,,,,,
1674616,2015,TUR,792.0,79200048.0,79203987.0,06MS,79200,TUR0223,7920000,1.0,2.0,344.0,344.0,,,0.0,0.0,,0.0,0.0,0.0,10.0,6.0,1999.0,2.0,,,,,,15.83,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.333333333333333,0.0,1.3333333333333333,2.333333333333333,3.0,2.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.3333333432674408,1.0,0.5,1.0,0.5,0.3333333432674408,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.0,0.1666666716337204,0.6666666865348816,1.0,1.0,0.6666666865348816,1.0,,,,,,,,,,,,108968.6640625,117715.5,98993.5,81764.0,98882.0,63880.0,42866.33203125,106692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33267.25,91880.3359375,68290.796875,48878.25,149994.328125,98286.3359375,39391.33203125,36117.33203125,,,,,,,,,,,
350881,2022,MEX,484.0,48400111.0,48400175.0,08MS,48400,MEX07,4840000,1.0,2.0,156.0,156.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,3.0,2006.0,1.0,9.0,10.0,2341.0,5223.0,2161.0,16.08,0.0,354.0,1.0,48400.0,0.0,0.0,2.25,0.7142857142857143,3.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,2.6666666666666665,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.75,0.75,1.3333333333333333,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,3.333333333333333,0.0,0.0,0.0,1.0,0.0,1.3333333333333333,6.0,0.0,2.0,0.25,3.6666666666666665,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.4,2.6666666666666665,3.75,0.0,1.0,3.75,0.0,0.3333333333333333,0.0,2.333333333333333,0.0,1.0,2.25,4.0,0.0,0.0,1.0,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.6515151515151515,1.0,0.0,0.9772727272727272,0.5,,,,,,,,,,1.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.0,0.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,55631.0,203076.0,109534.0,151989.0,161378.33333333334,147508.0,193428.0,76725.33333333333,126023.0,110737.5,66319.0,97235.66666666669,,,,,,,,,,32251.0,107629.0,154521.6,111017.75,84102.66666666667,55432.0,174135.25,160449.5,97865.75,81687.5,,,,,,,,,
1078710,2018,PER,604.0,60400293.0,60404019.0,07MS,60400,PER0101,6040000,0.0,2.0,156.0,156.0,,,,,,,,,10.0,2.0,2003.0,1.0,10.0,10.0,9701.0,7112.0,2142.0,15.58,0.0,,,60400.0,,,,,,0.0,0.0,0.0,,0.2,,3.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,11.0,,,,,,,,,0.0,2.6666666666666665,,0.0,0.0,,,0.0,,,1.0,0.0,,,0.0,,,,4.0,1.6666666666666663,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.4,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,2.333333333333333,1.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,1.75,3.0,0.0,7.0,0.0,0.0,2.6666666666666665,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,0.6666666865348816,0.0,0.800000011920929,0.6363636255264282,0.4000000059604645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.5,0.3333333432674408,1.0,,,,,,,,,,,,,,,,116188.0,21561.0,35276.80078125,425.5,70954.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152623.0,121686.5,365933.59375,4931.0,80881.5,,,,,,,,,,,,,,
1207550,2018,TUR,792.0,79200004.0,79203918.0,07MS,79200,TUR0233,7920000,1.0,2.0,344.0,344.0,,,,,,,,,9.0,3.0,2002.0,2.0,9.0,7.0,9701.0,8322.0,2211.0,16.08,-1.0,,,79200.0,,,,,,0.0,3.75,3.0,,0.2,,4.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,6.25,0.25,0.0,,,,,,,,,,0.0,0.5,,,0.0,,,,,,,0.0,11.0,,,,,,,,,4.0,4.0,,0.0,6.75,,,0.0,,,0.3333333333333333,7.0,,,4.5,,,,2.0,2.333333333333333,1.0,2.666666666666667,4.0,2.6666666666666665,0.0,0.0,0.0,0.5750000000000001,1.6666666666666663,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5714285714285714,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.2,0.0,2.6666666666666665,0.0,0.0,2.0,0.0,2.333333333333333,0.0,3.333333333333333,0.0,0.0,0.0,0.0,0.5,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.6666666666666666,0.0,0.75,0.4,0.0,3.25,0.0,0.0,5.0,0.0,3.0,0.6666666666666666,2.0,3.0,0.0,0.0,,,,,,,,,,,,,,,0.25,0.0,0.4000000059604645,0.2000000029802322,0.6363636255264282,0.8999999761581421,0.0,0.4000000059604645,,,,,,,,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104955.25,110637.0,61950.80078125,22404.572265625,109652.8359375,8702.548828125,62721.0,16920.0,,,,,,,,66693.0,66685.3359375,44021.0,60731.33203125,70052.0,129685.0,17042.333984375,68643.6640625,77838.5,89031.6640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669363,2015,TUN,788.0,78800043.0,78801374.0,06MS,78800,TUN0016,7880000,0.0,2.0,500.0,500.0,,,0.0,0.0,,0.0,0.0,0.0,8.0,4.0,1999.0,1.0,,,,,,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,0.0,6.333333333333333,6.666666666666666,5.0,2.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,0.3333333432674408,0.0,0.3333333432674408,0.25,0.5,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84732.6640625,83374.796875,222173.671875,59688.5,92672.0,33189.5,86308.0,98656.0,77721.25,,,,,,,,,,
1054019,2018,NLD,528.0,52800138.0,52805746.0,07MS,52800,NLD0009,5280000,1.0,2.0,322.0,322.0,,,,,,,,,10.0,2.0,2002.0,1.0,4.0,10.0,3412.0,2142.0,9705.0,16.08,0.0,,,52800.0,,,,,,0.0,0.0,1.0,,0.8,,3.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,12.0,,,,,,,,,0.0,0.6666666666666666,,0.0,0.0,,,0.0,,,0.3333333333333333,0.0,,,0.0,,,,2.333333333333333,1.3333333333333333,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.375,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,3.0,1.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.5,2.6,0.0,1.5,0.6666666666666666,0.0,5.0,0.0,0.0,0.6666666666666666,3.0,5.333333333333333,0.0,0.0,,,,,,,,,,,,,,,0.25,0.4000000059604645,1.0,0.6000000238418579,0.9545454382896424,0.0,1.0,,,,,,,,,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48520.25,23277.572265625,17747.75,19678.572265625,5960.6357421875,26823.75,41565.0,,,,,,,,,56939.5,101087.6640625,84453.0,26512.0,57714.0,115537.0,101190.0,34253.0,107035.0,60613.5,43466.0,65134.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26633,2022,AUS,36.0,3600182.0,3600877.0,08MS,3600,AUS14,360000,1.0,2.0,313.0,313.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,11.0,2006.0,2.0,9.0,10.0,9705.0,2514.0,2411.0,15.75,0.0,244.0,3.0,60800.0,0.0,0.0,0.0,1.0,3.5,0.0,3.0,1.6666666666666663,3.666666666666666,0.1666666666666666,0.0,2.333333333333333,0.0,0.0,1.5,0.0,0.3333333333333333,2.888888888888889,2.333333333333333,0.0,3.0,0.0,0.0,5.75,4.0,2.8,0.0,3.5,0.75,0.0,0.0,0.0,0.0,5.5,0.0,0.9375,2.0,0.0,0.0,3.0,7.8,2.333333333333333,4.0,2.6666666666666665,0.0,0.0,0.5,0.0,0.0,0.0,1.6,3.333333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,4.0,6.666666666666666,2.0,0.0,11.25,4.333333333333333,5.666666666666667,2.0,3.0,1.0,2.6666666666666665,2.75,1.6666666666666663,1.0,3.5,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,3.5,2.8000000000000003,2.6,0.0,1.0,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.5,,,,,,,,,,,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,105004.0,57418.0,250829.0,105950.0,93360.0,99964.5,417850.0,113631.0,149260.0,55137.5,202631.66666666663,,,,,,,,,,,46664.66666666666,102102.6,98801.0,104247.0,63763.333333333336,61387.0,69048.33333333333,153754.0,45411.66666666666,42827.0,80097.0,4661.333333333333,,,,,,,
1188818,2018,SWE,752.0,75200121.0,75203403.0,07MS,75200,SWE0202,7520000,1.0,2.0,494.0,494.0,,,,,,,,,9.0,,2002.0,2.0,8.0,10.0,1345.0,1345.0,2619.0,15.42,0.0,,,75200.0,,,,,,0.0,4.5,0.0,,0.6,,0.0,,,,,,,,0.0,,,,,,2.1666666666666665,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,11.0,,,,,,,,,2.1666666666666665,3.333333333333333,,0.0,3.5,,,0.0,,,0.0,8.0,,,3.0,,,,2.0,3.0,0.0,2.333333333333333,9.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.2,1.0,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,3.0,0.0,1.0,2.333333333333333,0.0,7.0,0.0,0.0,3.0,3.0,5.666666666666666,0.0,0.0,,,,,,,,,,,,,,,0.0,0.8999999761581421,1.0,1.0,1.0,1.0,1.0,0.8333333134651184,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,81035.0,59570.0,21977.599609375,84347.6640625,3089.999267578125,66843.8359375,107335.3359375,51315.0,,,,,,,,95617.0,44250.0,80553.0,120632.5,125407.0,248556.0,165571.0,136924.5,93904.0,117760.0,112239.0,108347.0,95677.0,90430.0,72762.0,197137.0,,,,,,,,,,,,,,,,,,,,,,,,
1736622,2015,QES,971.0,97100488.0,97124323.0,06MS,72400,ESP1427,7241400,2.0,2.0,156.0,156.0,,,1.0,1.0,,1.0,1.0,0.0,10.0,9.0,1999.0,1.0,,,,,,15.67,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6666666666666663,0.0,0.6666666666666666,0.0,0.0,0.0,2.333333333333333,0.0,0.0,7.5,1.0,0.0,0.0,12.0,0.6666666865348816,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666865348816,1.0,0.6666666865348816,1.0,1.0,0.0,1.0,,,,,,,,,,,,89196.0,96311.5,100728.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145979.25,90724.796875,118515.203125,70092.0,175803.671875,75375.0,34804.25,96950.0,,,,,,,,,,,
1648996,2015,THA,764.0,76400271.0,76401988.0,06MS,76400,THA9797,7640000,0.0,2.0,555.0,555.0,,,0.0,1.0,,0.0,0.0,0.0,9.0,5.0,2000.0,1.0,,,,,,15.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.333333333333333,0.0,2.333333333333333,3.6666666666666665,3.666666666666666,1.6666666666666663,0.0,0.0,0.0,11.0,0.0,1.0,0.0,6.0,1.0,0.75,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,1.0,1.0,0.0,0.0,0.3333333432674408,0.5,0.6666666865348816,,,,,,,,,,,,164865.75,38341.0,287011.34375,202748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121066.0,10573.6669921875,104282.3359375,61791.0,18458.666015625,78994.6640625,114588.5,133857.0,,,,,,,,,,,
1704053,2015,USA,840.0,84000247.0,84010878.0,06MS,84000,USA9797,8400000,1.0,2.0,313.0,313.0,,,1.0,0.0,,0.0,1.0,1.0,10.0,3.0,2000.0,2.0,,,,,,15.58,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6666666666666665,0.0,9.0,0.6666666666666666,0.6666666666666666,5.0,2.6666666666666665,0.0,0.0,0.0,2.0,3.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.3333333432674408,0.6666666865348816,0.3333333432674408,0.6666666865348816,0.5,0.5,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106183.75,130748.796875,118578.0,120245.5,77525.25,91749.0,101391.3359375,40064.0,,,,,,,,,,,
359061,2022,MNG,496.0,49600046.0,49602052.0,08MS,49600,MNG08,4960000,0.0,2.0,202.0,202.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2006.0,1.0,10.0,10.0,3434.0,8332.0,2212.0,16.25,0.0,344.0,1.0,41001.0,0.0,0.0,0.0,0.8571428571428571,2.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.6666666666666666,0.0,0.0,2.0,0.0,0.3333333333333333,2.555555555555556,3.0,0.0,2.5,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,4.25,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,3.0,3.333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.0,0.25,3.333333333333333,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,3.333333333333333,2.8,3.333333333333333,3.25,3.333333333333333,0.75,3.75,0.0,0.0,0.0,3.333333333333333,0.0,2.0,4.5,2.0,0.0,0.0,1.0,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.0,0.0,0.95,0.0,0.6666666666666666,1.0,,,,,,,,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.3333333333333333,0.5079365079365079,0.7619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88548.4,89710.0,117547.8,45479.857142857145,7292.772727272727,94580.66666666669,95894.83333333331,63582.66666666666,,,,,,,,143608.0,37487.8,82999.66666666667,107898.66666666669,210167.0,298214.0,21991.0,55735.0,170731.66666666666,134323.66666666666,147864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442876,2022,QAT,634.0,63400114.0,63405197.0,08MS,63400,QAT03,6340000,0.0,2.0,313.0,313.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2006.0,1.0,6.0,9.0,9701.0,2149.0,2634.0,15.67,0.0,344.0,3.0,963400.0,0.0,0.0,0.0,0.8571428571428571,2.75,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.333333333333333,0.0,0.0,0.5,0.0,0.6666666666666666,2.2222222222222223,3.0,0.0,2.25,0.0,0.0,0.0,1.6666666666666663,0.0,0.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,2.6666666666666665,3.2,2.0,4.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.3333333333333333,0.75,2.6666666666666665,0.0,0.0,0.0,4.0,7.333333333333333,0.0,0.0,0.0,2.333333333333333,0.0,0.0,3.333333333333333,0.6000000000000001,2.6666666666666665,3.75,1.3333333333333333,1.0,3.25,0.0,0.0,0.0,4.333333333333333,0.3333333333333333,2.0,3.0,1.6,0.0,0.0,1.0,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.7023809523809523,1.0,0.6,0.9285714285714286,1.0,0.6666666666666666,1.0,,,,,,,,0.5151515151515151,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.8888888888888888,1.0,0.6515151515151515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110202.0,77300.83333333333,89661.8,81143.2,57713.0,3008.7619047619046,82712.5,46848.333333333336,,,,,,,,149989.66666666666,42235.333333333336,76084.33333333333,276270.6666666667,96355.5,99540.66666666669,62524.5,29314.0,81041.5,119969.0,155719.33333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561079,2022,ARE,784.0,78400720.0,78423003.0,08MS,78402,ARE09,7840100,0.0,2.0,313.0,313.0,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,5.0,2006.0,2.0,7.0,10.0,9701.0,214.0,221.0,16.08,1.0,344.0,3.0,978400.0,0.0,0.0,1.0,0.8571428571428571,2.5,1.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,2.6666666666666665,6.0,0.0,0.5,3.333333333333333,1.0,2.444444444444444,3.333333333333333,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,0.25,0.6666666666666666,1.0,0.0,0.0,1.0,0.0625,0.0,12.5,2.6666666666666665,2.6666666666666665,8.0,2.0,4.0,3.333333333333333,3.0,0.0,1.0,0.25,1.3333333333333333,7.5,0.0,4.0,1.0,3.333333333333333,0.5,0.0,0.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,3.6666666666666665,4.0,1.6666666666666663,1.0,2.5,0.0,0.6666666666666666,0.0,3.333333333333333,0.3333333333333333,2.6666666666666665,2.5,5.0,0.0,0.0,1.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209013.0,154587.0,60428.0,107771.0,129646.0,45617.0,130237.0,200141.0,63062.66666666666,136396.5,114968.5,82417.66666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463906,2015,ITA,380.0,38000425.0,38003602.0,06MS,38000,ITA9797,3800000,1.0,2.0,200.0,200.0,200.0,,1.0,1.0,,1.0,1.0,0.0,11.0,2.0,1999.0,1.0,,,,,,16.17,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.3333333333333333,2.0,3.333333333333333,1.6666666666666663,2.333333333333333,1.6666666666666663,4.0,6.5,0.0,0.0,4.5,12.0,1.0,0.5,0.3333333432674408,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.6666666865348816,1.0,0.6666666865348816,,,,,,,,,,,,,113849.25,33315.25,143054.0,71554.0,54037.75,263079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136132.0,130922.0,112350.0,58568.5,119313.75,113445.0,212643.5,,,,,,,,,,,,
